time,T_h,T_c,mdot,dP_pump,dP_loss
94.2,306.1966795811795,302.15945405385327,310.7847848351927,120627.93027395221,9.658718248505702
94.30000000000001,306.19127535565394,302.16583097287173,311.0260213783041,120528.80487496096,9.673718597441729
94.4,306.18589803329024,302.1721830474809,311.2670596406168,120429.70282728065,9.68871824173153
94.5,306.18054751781443,302.178510363706,311.5078996688349,120330.62425507206,9.703717155608892
94.60000000000001,306.17522371307456,302.1848130074867,311.74854150991075,120231.56928223066,9.718715313355656
94.7,306.1699265230425,302.1910910646757,311.98898521104456,120132.53803238686,9.733712689301738
94.80000000000001,306.16465585181555,302.1973446210367,312.22923081968395,120033.53062890586,9.748709257825148
94.9,306.1594116036183,302.20357376224274,312.46927838352326,119934.5471948878,9.763704993351977
95.0,306.1541936828042,302.20977857387453,312.70912795050305,119835.58785316766,9.77869987035641
95.10000000000001,306.14900199385715,302.2159591414186,312.94877956880964,119736.65272631534,9.793693863360742
95.2,306.1438364413934,302.22211555026564,313.18823328687455,119637.74193663566,9.808686946935376
95.30000000000001,306.1386969301629,302.2282478857089,313.4274891533739,119538.85560616842,9.823679095698832
95.4,306.1335833650511,302.23435623294256,313.66654721722807,119439.9938566884,9.838670284317757
95.5,306.1284956510805,302.2404406770598,313.90540752760086,119341.15680970534,9.853660487506916
95.60000000000001,306.12343369341227,302.24650130305145,314.1440701338993,119242.34458646397,9.868649680029222
95.7,306.1183973973477,302.2525381958042,314.3825350857729,119143.5573079441,9.883637836695723
95.80000000000001,306.1133866683299,302.2585514400992,314.6208024331131,119044.7950948607,9.8986249323656
95.9,306.10840141194524,302.26454112061026,314.858872226053,118946.05806766372,9.913610941946196
96.0,306.10344153392487,302.2705073219023,315.0967445149664,118847.34634653837,9.928595840393001
96.10000000000001,306.09850694014625,302.27645012842993,315.33441935046784,118748.66005140488,9.94357960270967
96.2,306.09359753663466,302.28236962453576,315.57189678341143,118649.99930191881,9.95856220394801
96.30000000000001,306.0887132295646,302.288265894449,315.80917686489084,118551.36421747095,9.973543619207991
96.4,306.0838539252612,302.29413902228396,316.0462596462385,118452.75491718735,9.988523823637763
96.5,306.07901953020195,302.29998909203835,316.28314517902527,118354.17151992928,10.003502792433638
96.60000000000001,306.07420995101774,302.30581618759203,316.51983351505953,118255.61414429356,10.018480500840102
96.7,306.0694250944944,302.31162039270544,316.7563247063871,118157.08290861221,10.033456924149814
96.80000000000001,306.06466486757427,302.3174017910182,316.9926188052905,118058.57793095284,10.048432037703622
96.9,306.0599291773572,302.32316046604757,317.2287158642883,117960.09932911849,10.063405816890535
97.0,306.0552179311024,302.3288965011872,317.4646159361349,117861.64722064769,10.078378237147765
97.10000000000001,306.05053103622924,302.3346099797057,317.70031907381974,117763.22172281457,10.093349273960687
97.2,306.045868400319,302.340300984745,317.93582533056684,117664.82295262898,10.108318902862871
97.30000000000001,306.041229931116,302.34596959931935,318.1711347598343,117566.45102683625,10.123287099436062
97.4,306.03661553652887,302.35161590631367,318.40624741531377,117468.10606191761,10.1382538393102
97.5,306.0320251246319,302.35723998848243,318.6411633509299,117369.78817409002,10.153219098163401
97.60000000000001,306.0274586036663,302.3628419284482,318.8758826208399,117271.49747930617,10.168182851721966
97.7,306.0229158820414,302.36842180870025,319.1104052794328,117173.23409325478,10.183145075760386
