time,T_h_model,T_h_meas,T_h_assim,T_c_model,T_c_meas,T_c_assim,mdot_model,mdot_assim,dP_pump_mean
34.0,316.27843377055035,316.0144340257194,316.2761758334628,292.7920425186278,292.8040717222863,292.7918595728731,131.44145980667454,131.4414597972043,178629.2481849321
34.5,316.15754947859546,316.13431689062554,316.1574887153332,292.89618598106586,292.333696911445,292.89277182209764,133.22361686974068,133.2236168392821,178217.42534346957
35.0,316.03823251458505,315.8810674029701,316.03732542047544,292.9979340453842,293.0927632865927,292.99860866508675,135.00163278361936,135.00163278461042,177803.3722742019
35.5,315.91752648722786,316.2316090013143,315.92039333540544,293.10465394836746,292.76419470716496,293.10194348962125,136.7754857913488,136.7754857843854,177387.11629428357
36.0,315.80005739299463,316.7774220416195,315.80558847896106,293.20878108270443,292.20133921628496,293.20200978983763,138.54515403184493,138.54515400524102,176968.68466578415
36.5,315.6847219501479,316.73553812853237,315.69017118313,293.30885566621197,292.2493084992032,293.30266117532267,140.3106159024746,140.31061591015145,176548.10475030792
37.0,315.5688252029497,316.3671085163048,315.57474724092384,293.4109853041532,293.50880036704325,293.4125482492238,142.07185030110483,142.0718503188012,176125.40394044184
37.5,315.4530302957436,315.9006248589244,315.4551820169279,293.52113294612303,293.51595327481914,293.5215904212928,143.82883613125844,143.82883614333133,175700.60964161597
38.0,315.3331621550594,315.1526891985047,315.33223423181795,293.6311225243473,294.10405313295723,293.6327938235848,145.58155300386758,145.58155299045396,175273.74933249425
38.5,315.20999660584874,315.8276777857663,315.2136901392443,293.74276409846493,294.0110380248093,293.74396288400504,147.3299801728296,147.3299801815693,174844.8504153984
39.0,315.09124770040705,315.39511562604605,315.0937395218838,293.85449095636005,294.8300228415523,293.86092553973845,149.0740978230766,149.07409780308447,174413.94045169227
39.5,314.9711906781868,315.52638771485937,314.9733417172815,293.97140180056846,293.7871392187922,293.97048266678826,150.81388605919435,150.81388609291002,173981.04690178976
40.0,314.85067986337145,315.43561429644615,314.85306053110224,294.08145530407,293.75279128725487,294.08042407431776,152.549325430916,152.54932547734202,173546.19727148637
40.5,314.73033223282175,314.63872742240966,314.72916100398857,294.19124282615275,294.4407572259543,294.19180617045413,154.28039587070563,154.2803958461392,173109.4191004698
41.0,314.6064497280339,314.8853298296515,314.6071180666668,294.3030471508543,293.9934266706568,294.30178002073393,156.00707946163533,156.0070794940604,172670.74014416538
41.5,314.4844435280453,314.6947030706927,314.48611478633813,294.41304713090676,294.52939889096433,294.41403714633384,157.72935722424685,157.72935724773967,172230.1876244609
42.0,314.36353127681133,314.2588083120081,314.36226410939395,294.5257815362922,293.9304904123671,294.52338733877235,159.44721022039465,159.44721023793056,171787.78920633346
42.5,314.23981571734015,314.5918564543022,314.2413488152669,294.635462628855,294.4731843950096,294.6351257500157,161.16062064034105,161.16062067664893,171343.57254987754
43.0,314.11907554706335,313.71920997776255,314.1175615597581,294.74733225554337,295.039593101328,294.7481190968369,162.8695704658419,162.8695704178955,170897.56510389372
43.5,313.9955412068121,313.89561783052113,313.99628516146356,294.86008252643194,295.7854473324286,294.86414735363,164.57404206283928,164.5740420079533,170449.79447415553
44.0,313.8745667846122,313.942576587651,313.87512239495885,294.975955921278,294.8140087236225,294.97568005148264,166.27401780133124,166.27401781208522,170000.2881477869
44.5,313.75371237002946,314.00243487806955,313.7554075974809,295.08688120427365,295.37497925192923,295.0887403077646,167.9694807556838,167.96948075284558,169549.07371910466
45.0,313.6343503625927,313.64863737224994,313.6337523322532,295.2001231097209,294.3331923793649,295.1967035778444,169.66041452712125,169.66041452798734,169096.17869252514
45.5,313.51306475125017,314.0336948384026,313.5164824448541,295.3076971902061,295.91798114639715,295.3115226153246,171.34680230444036,171.34680231523373,168641.63041829702
