time,T_h_model,T_h_meas,T_h_assim,T_c_model,T_c_meas,T_c_assim,mdot_model,mdot_assim,dP_pump_mean
88.5,306.79974814248646,305.82279426988055,306.7989217321785,299.6784442670508,300.3096712626461,299.67791740268154,250.11152402372682,250.1115239748184,115291.1374935992
89.0,306.74558375563834,307.92338616737527,306.7476785782279,299.7270629544968,299.48648394391034,299.72872781140217,251.2611495107143,251.26114962617456,114968.76831201202
89.5,306.6952133819995,306.220208247068,306.6939982707768,299.77705704075134,299.39185302055427,299.7759973749908,252.40754860629616,252.40754859582555,114646.24190531924
90.0,306.6424047741258,306.42095983815346,306.64178304733394,299.8235888670308,299.5510643507304,299.82304489040615,253.5507206619464,253.55072065325515,114323.56787707229
90.5,306.59105253436576,306.31779310118753,306.58950946966,299.8699870676386,299.2952211771234,299.8685805879879,254.69066368437632,254.69066365823412,114000.75517022554
91.0,306.5396358635105,307.52586721180757,306.5415926062217,299.91502353027613,300.19816895369524,299.9167193364871,255.8273780268796,255.827378081808,113677.81324547251
91.5,306.49256569399984,305.7373928675896,306.4909699293902,299.9623273591201,299.7420192886322,299.96096931933215,256.9608599872975,256.96085997373103,113354.75080297037
92.0,306.44278648648503,306.22011614809645,306.4429226079571,300.00569504767697,300.3902704736674,300.0058769476635,258.0911099599085,258.091109959357,113031.5777787257
92.5,306.39556968070514,306.11587257784606,306.3951026133852,300.0498421647467,300.0610384700382,300.04942893504904,259.2181266027687,259.21812660493873,112708.3027872302
93.0,306.34857121695234,306.58720122314435,306.3489056695091,300.0924896724242,300.1047904091451,300.09277417507093,260.3419084501948,260.34190845550313,112384.93500737521
93.5,306.30318329458294,306.65280598213513,306.3044926801016,300.1350284782293,300.7197735782105,300.13622969397716,261.4624558682155,261.46245593212774,112061.48360425826
94.0,306.2595685063568,306.45254470836795,306.26064051496326,300.17822607895624,300.6572749963847,300.1792173016044,262.57976791955195,262.57976798727714,111737.9571806058
94.5,306.216511865858,306.8341626838351,306.2179621866653,300.2202532157707,300.4613003042396,300.22155321200825,263.6938424730374,263.6938425354527,111414.36473851689
95.0,306.1746156661831,305.5439995964497,306.17345580738294,300.2619714667522,299.97297854853673,300.260943788915,264.8046792637475,264.8046791521091,111090.71556071886
95.5,306.13088705069583,306.0561400020088,306.13021707307416,300.3007482506402,300.0572136493101,300.3001331983548,265.9122794917858,265.912279428183,110767.01842749065
96.0,306.0884168141696,305.92705483070085,306.0885702841832,300.3394512879124,300.7980681262424,300.33962929445454,267.0166413297872,267.01664136283557,110443.28150546848
96.5,306.04753142417457,306.6863815863167,306.0494235882026,300.37774519137093,300.9243529132863,300.37944465361636,268.1177650314575,268.11776520728074,110119.51398509745
97.0,306.0091267698818,305.1761974455966,306.00789580840825,300.41762171471464,300.74506934562095,300.41658201556544,269.2156518225375,269.2156517622683,109795.7243755189
97.5,305.96834663477546,305.6796278027022,305.96757964556383,300.4537403168695,300.2364606824155,300.45304714232776,270.310298513139,270.3102984565439,109471.92099750532
98.0,305.92876218493853,306.3611159616998,305.9292912414283,300.4896878391288,300.36720219573493,300.4901210323478,271.4017067259803,271.4017067485869,109148.11314281009
98.5,305.8911955232409,305.89180901594983,305.8906847675687,300.52584982192747,300.4022330247048,300.52536370805655,272.4898761084806,272.4898760667813,108824.3088896946
99.0,305.85329926975515,306.0762091186874,305.85462909436325,300.5604547033969,301.2298880973899,300.5617391737009,273.5748061467435,273.57480626458045,108500.5168911015
99.5,305.81794331334686,305.9504677012794,305.8178083489176,300.5965685690704,300.15288325912616,300.59640200875447,274.65649896106265,274.6564989366689,108176.74564975241
100.0,305.7818179753865,306.3534180642886,305.7811490070111,300.63087558716956,299.5064473238782,300.63012907950474,275.7349532975096,275.7349531894172,107853.00312180704
100.5,305.7458474807964,306.0301250514388,305.74505288297803,300.6637267688353,299.9502201043456,300.6628780960568,276.81016997867806,276.81016985736454,107529.29798069851
101.0,305.7104272853922,305.4321966015353,305.71031629757675,300.6955421627724,301.02519309092446,300.6954726454993,277.8821486217766,277.88214861380123,107205.63835682554
101.5,305.676353806841,305.5089088996196,305.67612853438175,300.7278876046197,300.6836766811301,300.72768064981676,278.9508920167892,278.9508919851487,106882.0327036067
102.0,305.6428241225292,305.6181885636161,305.64262285292523,300.75923422526483,300.7218698918219,300.75904573383616,280.0163992262649,280.01639920491607,106558.48858546397
102.5,305.60996305463345,304.8778131963722,305.609318419313,300.78998210677366,301.0656356789556,300.7894074902938,281.0786717809256,281.07867169923884,106235.01453413184
103.0,305.57729399694557,305.9051913407277,305.57732680323255,300.81993198701736,300.81418919425295,300.81994489875456,282.13770853568303,282.1377085385113,105911.61839037739
103.5,305.5459292474882,306.1178476191034,305.5464372014812,300.8499400880123,300.6960423058486,300.8503957879439,283.19351261587366,283.19351267001656,105588.3086851742
104.0,305.5156570640182,305.68863952990364,305.51552384035125,300.8796524754773,300.52691178409293,300.8795001324404,284.24608373450945,284.24608372585527,105265.09273904543
104.5,305.48534954691365,306.00776029463526,305.48637509715917,300.9083201747884,300.8093450882634,300.9092422813373,285.2954231147317,285.2954231757013,104941.97885653708
105.0,305.4567976306924,305.1992807515232,305.4569033272446,300.9377694022321,301.1080474077425,300.9378972251003,286.34153225041604,286.3415322542933,104618.97475194279
105.5,305.42791865638077,304.82626009765727,305.42756225350155,300.9655825102684,301.1339757043954,300.9652828617761,287.38441124018425,287.3844111959996,104296.08818216181
106.0,305.3991570624362,304.62379845362557,305.39818407795144,300.9926897916781,301.18124774220047,300.99180511115713,288.4240617891517,288.42406165224753,103973.32718493139
106.5,305.3703530777262,306.0317513048668,305.3703142652925,301.01870752759356,300.4948356060682,301.0186183180603,289.46048532941694,289.4604853678969,103650.69933182828
107.0,305.3430463499528,304.88145519330794,305.34143671067886,301.0452377930797,300.269757951456,301.04367186999497,290.4936832607064,290.493683136002,103328.21213480073
107.5,305.3147273195011,305.2567491908521,305.3138250337733,301.0692979888232,300.4310820145842,301.0683814578838,291.52365748597987,291.5236574418635,103005.8733723518
108.0,305.2876569575513,305.57116396940353,305.2868349958988,301.09375377531467,300.18535255872996,301.09286957685754,292.55040881412583,292.5504087153077,102683.69026533845
108.5,305.2612019667385,305.704111447466,305.2619857954827,301.11771996764213,300.75656913124817,301.1184451565294,293.57393958689636,293.5739396715308,102361.67064697789
109.0,305.23687830371773,305.03996858293675,305.2364170088472,301.14285172321894,301.2434326930509,301.14240058554276,294.5942521844514,294.5942521498751,102039.82160457199
109.5,305.21182760923466,305.68595948111687,305.2120648853234,301.1664796457128,300.8339322514594,301.1666652483367,295.6113463943713,295.61134645687247,101718.15046811225
110.0,305.187985869354,305.7287221863997,305.1884409804282,301.19058353252416,300.84044873265293,301.19095755740767,296.6252263617106,296.6252264578054,101396.66502183209
110.5,305.1648675448607,304.37755096882574,305.1637725531998,301.21371472232073,301.1296293457498,301.21268771181093,297.63589144821924,297.63589124022945,101075.37189491777
111.0,305.14068760600634,305.10499959173023,305.14132057099874,301.2353055376581,301.74388557729935,301.23597191266606,298.64334480349856,298.64334488431274,100754.27919903529
111.5,305.1187195373989,305.71439954569456,305.11914353817076,301.2578248612335,300.94525760909903,301.2581904402304,299.64758959257654,299.64758970859845,100433.39343177865
112.0,305.09701155939507,305.0542550210871,305.09691281369203,301.27990787782744,301.0486641652525,301.27980468308107,300.6486281714651,300.6486281578119,100112.721616043
112.5,305.07524668325533,304.99753577475116,305.0759156888934,301.30131353302016,302.0607676272614,301.3020316307327,301.64646084630186,301.64646093354844,99792.27070210523
113.0,305.0547110361009,304.8964692785903,305.0538888480364,301.32301555285153,300.77328880790816,301.3221927495022,302.6410901787774,302.6410900287089,99472.04816782215
113.5,305.0331349050041,305.1423257736146,305.0331174897332,301.34278705279996,301.3822652816052,301.3427673397454,303.6325190685324,303.6325190661463,99152.06104819715
114.0,305.012806259833,305.2060865629817,305.0120337273503,301.3629439008627,300.67716881976503,301.3621507484666,304.62075102756603,304.6207509302157,98832.31582092671
114.5,304.9921565083721,305.0773370268884,304.99272982696056,301.38165453081126,301.61599357613767,301.382236545459,305.6057858941475,305.6057859847761,98512.81916666725
115.0,304.97327473082004,305.2033176981989,304.9737547121251,301.4016975441807,301.6113004829725,301.40216990818493,306.5876277588249,306.5876278314418,98193.5785502687
115.5,304.9547188122064,305.27109900293567,304.9558303114565,301.421478247617,302.2705639517341,301.42257930750924,307.5662799783239,307.566280089329,97874.60035776027
116.0,304.93720915377486,304.8352180622119,304.93637197407463,301.4413257765496,301.0323866283697,301.440486402923,308.54174447380524,308.54174442077647,97555.89093365853
116.5,304.91815492816767,305.45337776576474,304.9186814804083,301.45928363723664,301.275530527837,301.4597872343835,309.5140236412337,309.5140237023201,97237.45722625151
117.0,304.90086695233964,304.8177493935081,304.9007044393431,301.4776259904174,301.4185996525234,301.47747184326784,310.483120756178,310.48312073853526,96919.30575645415
117.5,304.88327592808486,304.2932667161061,304.88237229383833,301.49530564553754,301.5422584711965,301.4944548105987,311.44903881008474,311.4490387387614,96601.44303550111
118.0,304.8653283973783,304.4689028095704,304.865205683389,301.51188666499297,302.02496299407676,301.51179371385564,312.4117799892519,312.4117799683864,96283.87540837962
118.5,304.84853769898444,305.1306886328107,304.8491338203256,301.52878289832154,301.732022351559,301.5293544988958,313.3713481627763,313.3713481818349,95966.60949732279
119.0,304.8328319199583,305.6333304531032,304.8345592044776,301.5461023476162,302.1808026020977,301.5477522676217,314.3277474732882,314.3277475198655,95649.65140093278
119.5,304.8186167591415,304.5793603503765,304.8175290256316,301.564194859852,300.73904504039416,301.563143222291,315.2809785091793,315.2809785542054,95333.00705404572
120.0,304.8019410143116,304.33856554395084,304.8017455143426,301.57899154852714,301.8402784873403,301.5788268932811,316.23104635575646,316.23104633452573,95016.68354042454
120.5,304.7865004536668,305.0204927220353,304.7875576526829,301.594813933824,302.3609893922936,301.5958140409642,317.1779536350699,317.1779535781928,94700.68642690625
121.0,304.77265440304143,304.26180403583174,304.77348409307797,301.61127645938893,302.91054519965644,301.61208448918643,318.1217040379913,318.1217039508204,94385.02201932436
121.5,304.7589128873494,304.6780419969177,304.75891790582153,301.62710758815666,301.7933930284715,301.62711621668296,319.06230020791094,319.06230020369117,94069.69627410486
122.0,304.7446701989996,305.0172479412576,304.74491132604044,301.64218944927563,301.7545398898317,301.6424071642085,319.9997444441681,319.9997444357874,93754.71541919644
122.5,304.7309855848096,305.5455276064559,304.7327983539946,301.6568012062999,302.55153707798496,301.65847938409917,320.9340429828278,320.9340428551449,93440.08586954919
123.0,304.71917995890686,304.3257904695099,304.71928624632756,301.6729306699445,302.0861409619103,301.6730520938923,321.8651978786479,321.86519785574677,93125.81262624904
123.5,304.7059766941318,304.1956004930686,304.7055893426939,301.6870006721691,301.7950171148699,301.6866594543627,322.79321444672087,322.7932144287914,92811.9019352525
124.0,304.6925791242683,304.51788943452635,304.6919803000113,301.70022622599873,301.2719876519333,301.6996508475259,323.7180947195078,323.7180947325898,92498.35913318787
124.5,304.67926102626666,304.66579471193546,304.6794751320381,301.71312334330366,302.073905453938,301.71333696829186,324.6398423772397,324.639842380866,92185.19047847348
125.0,304.6670430864544,304.9571117598013,304.66782639557766,301.72652407703305,302.06677422845854,301.72724766220676,325.55846059530234,325.5584605983208,91872.40170510118
125.5,304.65567416700645,305.6167731251546,304.6576668718077,301.74030333221737,302.92266177093893,301.7421547379105,326.4739535320538,326.4739535303286,91559.99864527483
126.0,304.6457892188759,304.5658292197771,304.6458929676795,301.7548425367319,302.43492162915607,301.7549634442558,327.3863276383512,327.38632763449783,91247.9867840843
126.5,304.6342847133877,304.7273156098524,304.63448336295846,301.7675830850894,301.6168496936699,301.76775609731743,328.29558465492516,328.29558465086666,90936.37078043891
127.0,304.6231409534873,305.01765056086583,304.6240892724305,301.7801995610666,302.49939594415105,301.78109539775744,329.2017287476716,329.2017286559805,90625.15686742874
127.5,304.6130076332397,304.5336310948663,304.6125319179717,301.7933126450428,301.4877251781095,301.79285645935545,330.10476378385385,330.10476384991273,90314.35044748707
128.0,304.60170678861607,305.27251130351556,304.60172317227455,301.80438928895035,301.23942876177244,301.804339545838,331.00469402482463,331.0046940253776,90003.95684544415
128.5,304.59114010242183,305.44343656970517,304.5928791313574,301.81590350142864,302.57663781111006,301.8175495043286,331.90152377434623,331.90152359241466,89693.98149123606
129.0,304.58253661048764,305.6358003260886,304.58370296616874,301.82938340335664,302.10156972782573,301.8304552861601,332.7952568035637,332.7952568268966,89384.42956742014
129.5,304.5736038634438,304.78178231444855,304.57474639139696,301.8415625342086,302.91248222246014,301.84267500196484,333.6858979006164,333.6858979091738,89075.306267256
130.0,304.56487799237436,305.37575096494,304.56515803430796,301.8532458525575,301.1673123506649,301.8534385691444,334.57345133801374,334.5734513559787,88766.61678188523
130.5,304.5555088529934,304.5950498296113,304.55567420276196,301.8641454506347,301.98911040772487,301.8642994137863,335.4579234744617,335.4579234730612,88458.3661506209
131.0,304.54624633857594,304.56271315846334,304.5456582988951,301.8747006784964,301.19875730515963,301.8741039661418,336.33931658198594,336.3393166290845,88150.55875381158
131.5,304.53644514667826,303.64626242623206,304.5354461797462,301.884403214212,301.75641424483047,301.8834955336498,337.21763394830174,337.21763399559205,87843.20030546519
132.0,304.52644623934293,305.0142042642701,304.52756887677145,301.893236471883,302.44341787561547,301.8942920905893,338.0928827758845,338.0928826873708,87536.29620931837
132.5,304.51876855550796,304.202419415494,304.51808996788276,301.903960267704,301.6540111658663,301.9033083649541,338.96506752972147,338.96506757811767,87229.85045546757
133.0,304.5094882724601,305.89401534217325,304.5107625502607,301.91341216404766,301.8402741838359,301.9145842085249,339.83419081921437,339.83419069602974,86923.8677784552
133.5,304.5023633276915,305.1923323676091,304.50326152295486,301.9240169437576,302.21861649326985,301.9248860548142,340.7002594637355,340.7002593936527,86618.35387790717
134.0,304.4950531491281,304.20862148090043,304.4945157636936,301.93432327148486,301.65702663664825,301.9337840021285,341.56327431265873,341.5632743806413,86313.31254814664
134.5,304.4864974531431,304.3173690884727,304.48618966534394,301.94301891300773,301.7122080203947,301.94270371746376,342.4232453907904,342.42324544358206,86008.74988729833
135.0,304.4783565154075,304.7327919973696,304.4786773600509,301.951226422458,301.96692500248673,301.9515384433422,343.28017482055196,343.2801747633776,85704.66875646696
135.5,304.47101581131557,304.5933773810883,304.47121485011405,301.960443365199,302.033846185884,301.9606345066277,344.13406677907204,344.1340667399429,85401.0746646995
136.0,304.46373032465357,305.05110153640527,304.4650344211361,301.96916261598267,302.71868720991245,301.97051335734665,344.98492805794376,344.9849277547197,85097.9723044157
136.5,304.45772009840084,305.172880619586,304.4589015178469,301.97898553728146,302.1299287194146,301.980148918534,345.8327606642462,345.83276044844393,84795.36562845053
137.0,304.45175411086586,304.47915855459917,304.4521922189933,301.9886013217602,302.46169359112525,301.9890653634852,346.67757292826997,346.67757281569334,84493.25988436792
137.5,304.4452109627166,304.94954100492316,304.44617660131456,301.99741789336815,302.4941167525382,301.9984013225195,347.5193704245466,347.5193701230759,84191.65837739214
138.0,304.439358420874,304.3135057210976,304.4401896906317,302.0065073123793,302.82077772232276,302.0074107838366,348.3581542715279,348.3581538845981,83890.56534585789
138.5,304.43353005790584,305.04655901734174,304.43473621984856,302.0152273766767,302.65213238295604,302.0164653990371,349.1939320982906,349.1939316544604,83589.98633807775
139.0,304.4282282307756,304.35962303758254,304.42798816293157,302.0242529553691,301.85650129848995,302.0240000373409,350.02670951847887,350.02670961286844,83289.92470592292
139.5,304.4216294459665,303.7606776775502,304.42089077491033,302.0316244008263,302.11419104947754,302.0308997932676,350.8564899413387,350.85649017230105,82990.3842540057
140.0,304.4146778682549,304.60097190645695,304.41353456684317,302.03881658013574,300.65305816532623,302.03754661388206,351.6832804529824,351.6832809107995,82691.37010780524
140.5,304.40746909062113,304.4399775435046,304.4070314963931,302.0452481997166,301.5248746767267,302.04476519447275,352.5070860079433,352.5070861721642,82392.88549826201
141.0,304.4011100015639,304.6010466192203,304.40116486512096,302.0519027252739,301.62868347982044,302.051939373264,353.327910895162,353.32791089264555,82094.93478559075
141.5,304.3953768040717,305.4388703886209,304.3970633267472,302.05923088256657,302.61473149839986,302.06095632261747,354.1457602263826,354.14575966874594,81797.52208228355
142.0,304.3914114929775,304.9241155788178,304.3923940525326,302.0678300924496,302.29438524044116,302.06883532563984,354.960641249837,354.9606409389704,81500.65158995878
142.5,304.38686974349736,305.02055036334684,304.38726754882737,302.0753955985639,301.89763461539974,302.075770510391,355.7725576893759,355.7725576223286,81204.32607856019
143.0,304.3818634738748,304.26429641669193,304.3805801806995,302.0825747149618,301.24097700082785,302.0811924419524,356.58151540753283,356.5815157901231,80908.55028736008
143.5,304.37529850814843,303.8747265904374,304.37473468123426,302.0879674888287,302.2388406640575,302.0874110861913,357.38752317343636,357.38752322927854,80613.3277755171
144.0,304.3695759212235,304.1416531871485,304.3697253385563,302.09395408330397,302.4131323706634,302.0941430325358,358.19058130341335,358.19058122229103,80318.66143767418
144.5,304.3646850168279,304.02254966606245,304.36584928080595,302.10069646715493,303.34448616231947,302.1019673495119,358.99069846878336,358.99069821716165,80024.55651167136
145.0,304.3609279387581,303.6012264987944,304.3601758300408,302.1083984964344,301.96100879911637,302.1076526603219,359.7878779797102,359.78787800339734,79731.0155800487
145.5,304.3553685891833,304.0790572260777,304.35564836550054,302.11386571671414,302.7601259948674,302.1141870892006,360.5821297465416,360.5821296368295,79438.04289645291
146.0,304.350951107187,305.35155311559373,304.35233906594766,302.12030839865355,302.4464876323356,302.1217418544565,361.37345642049337,361.3734563577392,79145.64074368082
146.5,304.34774942045675,304.02866826688796,304.3478580414619,302.1273505434461,302.55080889631205,302.12750438142075,362.1618649961793,362.16186493844754,78853.81350740507
147.0,304.34336595605737,304.6305722888683,304.3431551465435,302.1337125801914,301.849049854122,302.1334704896897,362.9473600038749,362.9473600542387,78562.56423864621
147.5,304.33876947161787,304.02639561512404,304.33899099987985,302.1396089087342,302.49391266848147,302.13987516449663,363.72994734426726,363.7299472900832,78271.89672752419
148.0,304.33471107124797,303.93806502126915,304.33356738321027,302.14574782979895,301.3355868723208,302.144515948693,364.5096339887123,364.5096339664376,77981.81439453435
148.5,304.3293851520667,304.8183237681876,304.3310850961586,302.1501835542506,303.2206478574855,302.1520267419193,365.2864261023291,365.2864261951909,77692.31998094611
149.0,304.32700035993764,303.3861842107041,304.32550916776154,302.15769779269925,301.6773627958489,302.15614081757957,366.0603275231798,366.06032732746564,77403.41663940255
149.5,304.3215174690573,303.6180688388565,304.32079574900723,302.1617844692596,302.1839381103656,302.16106647059064,366.83134571367987,366.8313455667756,77115.10851656587
150.0,304.31689721485736,304.00332589245454,304.31573508034893,302.1665307427513,301.538460747978,302.1652740268555,367.5994827214571,367.5994824482583,76827.39791852515
150.5,304.31192394754856,305.7113869625937,304.31338520709875,302.17071655361514,302.25279517395245,302.1722223982096,368.3647498889677,368.3647503066279,76540.289605648
151.0,304.30966304763956,305.06528121155134,304.30969507510235,302.17737506842917,301.72505579368686,302.1773503691883,369.1271521456518,369.12715218304425,76253.78426808369
151.5,304.30605404437796,303.64858318279016,304.30470159084604,302.1827052217548,301.67627171326694,302.18122638294886,369.88669333847776,369.8866930154173,75967.8860338504
152.0,304.3011436154422,304.9579852887688,304.3019524587117,302.18642342704146,302.31547053967427,302.1873071890482,370.64338097185134,370.64338126805086,75682.59829081358
152.5,304.29847778077914,303.311765567612,304.29758366967616,302.19191046232197,302.4108700944407,302.1909755015475,371.3972238239886,371.3972234795026,75397.92306742999
153.0,304.2941785341597,304.50837156446846,304.2940159312049,302.1959968168196,302.20198356235375,302.1958056401052,372.1482257356197,372.14822571141934,75113.86307832587
153.5,304.2906879550679,304.8087280506663,304.29081673392136,302.2006137591833,301.79025578161037,302.20068607336015,372.89639163940194,372.896391749104,74830.42118302299
154.0,304.28756091055413,303.6189261812178,304.2875784909183,302.20582850415127,302.8340493934837,302.2059225299979,373.6417289145421,373.64172884605364,74547.60106827077
154.5,304.2844031000264,303.2216118220258,304.2835537345096,302.2108304427603,302.4285820714088,302.20998971671503,374.3842427921219,374.3842424438164,74265.40507828811
155.0,304.28045253552466,303.94209610111926,304.2798725821806,302.21485779990877,301.80202241356335,302.2142477169276,375.1239409571557,375.1239407528758,73983.83620840208
155.5,304.2768436009148,304.5583096504456,304.2771223487182,302.2187060386037,302.00598082404065,302.21899067071087,375.8608293941935,375.86082952891155,73702.89636938268
156.0,304.2741580804427,303.7376987070894,304.27357441355633,302.2237830827126,302.26986336616704,302.2231833360563,376.5949135866022,376.59491330915296,73422.58836802206
156.5,304.2706803567655,304.372707509285,304.2703273612207,302.22808867933855,301.70775754490455,302.2276852296847,377.32619995321113,377.3261998170348,73142.91544313598
157.0,304.2675045272805,304.62473467896785,304.26763055800603,302.2320515523173,301.8797283564256,302.23216139841793,378.0546949445319,378.05469505423264,72863.87958729087
157.5,304.2648689100981,303.68773883159406,304.26361070904005,302.2367721016403,301.62126716608265,302.2354547255748,378.7804073422414,378.78040665178554,72585.4834146414
158.0,304.26091370734457,303.83074120564737,304.2595220212941,302.2402622232654,301.6089283853383,302.2388289811109,379.5033398306389,379.50333901289827,72307.72888253992
158.5,304.25689331921313,303.76637230611715,304.2567008373668,302.24296217816334,302.277787050094,302.2427793342294,380.223500499106,380.22350035634105,72030.61915019216
159.0,304.25412810891095,304.06595014214844,304.25377520946887,302.2473313829611,302.277256162978,302.2469876082406,380.94089743523756,380.9408971938434,71754.15588220082
159.5,304.25126612171624,304.41677273781636,304.2513774241812,302.2512877759491,302.23652659574014,302.25140513350897,381.65553593753486,381.6555359860704,71478.34136255187
160.0,304.2489266850654,304.3186901494335,304.2494808519244,302.2557606215433,302.79516982737726,302.2563256874641,382.36742161401804,382.3674219336763,71203.17786158799
160.5,304.24708925754896,304.579813891036,304.2480330037348,302.26035575644414,303.1139843117754,302.26129672563746,383.07656248104513,383.0765629996793,70928.66810282295
161.0,304.2456936841967,303.7838798671622,304.24527373617644,302.2653299578095,302.4361319913472,302.26493863132254,383.78296420226224,383.78296393879054,70654.81371216617
161.5,304.2429870780818,304.5652771948519,304.2428868490313,302.268726968557,301.9063626786878,302.2686064532894,384.4866332792784,384.48663328252246,70381.61752103898
162.0,304.2406469136176,304.2393486993385,304.24018967377356,302.27247926209907,301.8276165831801,302.27203025560743,385.18757601618614,385.1875758715225,70109.0808682261
162.5,304.23799843172486,304.2912588820218,304.23835647915826,302.27621747358995,302.7261441390907,302.2765692847467,385.88579850993943,385.8857986061198,69837.2064879657
163.0,304.2362194739592,304.1804439476516,304.23624394459307,302.2805142413681,302.2439930509684,302.2805420356867,386.5813080877929,386.5813080807004,69565.99628515673
163.5,304.2341563401957,303.9632731066592,304.2342582597445,302.28391187230676,302.6125406479038,302.28402260478083,387.2741133815738,387.2741133736394,69295.45225058922
164.0,304.2322087562483,304.44155984027935,304.23292699307154,302.2880980570292,302.7663673842842,302.2888147518108,387.9642185626928,387.9642187217682,69025.5753743728
164.5,304.2309289794432,304.3412234652141,304.23045956364973,302.29257986636566,301.88397797371124,302.29208762147033,388.6516316001703,388.65163155222695,68756.36849890115
165.0,304.22850627846674,304.1966041011945,304.22912905300944,302.29595725714154,302.95786280254765,302.2965809399937,389.33635875006553,389.33635888235665,68487.83319253809
165.5,304.2272227764364,304.209176929355,304.22711638043734,302.3007249712846,302.33843456921204,302.3006209912157,390.0184067675272,390.0184067339376,68219.97115030239
166.0,304.2252622330348,305.07225991129985,304.2261964657348,302.30422046482227,302.5183744795016,302.3050886980533,390.69778129131754,390.6977817034501,67952.7844247727
166.5,304.2243821242846,304.37677248106286,304.2245184645143,302.30896285516354,302.45691553521056,302.30908838071906,391.3744920209581,391.374492070771,67686.27481252466
167.0,304.2227502264187,303.7950348262308,304.22262381220133,302.3125410341746,302.84335792296883,302.3124459511504,392.0485451702152,392.04854509201135,67420.44341687609
167.5,304.2208939753489,303.9156512874773,304.2201007735937,302.31618257187,301.69680196791614,302.3154127721331,392.7199455950795,392.7199454445243,67155.29170913331
168.0,304.2184146109048,304.0423680901164,304.21719255664925,302.31882985702396,301.01556412358457,302.31764469300185,393.38869715784466,393.3886969766638,66890.82214445736
168.5,304.2155438094149,304.4653732930647,304.21609084812,302.32110980669813,302.6585221194188,302.32162294051864,394.05481338067364,394.05481348666245,66627.03747826726
169.0,304.2144789239325,304.0607280752468,304.2143042691957,302.3248108316096,302.26606545975795,302.32464646790413,394.71829711653317,394.71829707612784,66363.93650826298
169.5,304.21272442943825,304.4894977317094,304.2127503407774,302.32821588846974,302.13472136059454,302.3282231326788,395.37915692637756,395.3791569627746,66101.52261523774
170.0,304.21120948754947,303.8267223657948,304.21094841701864,302.3314318609355,302.10475925985924,302.3311792738589,396.03739760988276,396.037397553335,65839.79633873957
170.5,304.20943975875866,304.0470589695133,304.20936484371776,302.33443376123864,302.3828552469455,302.3343697936869,396.6930279826285,396.69302796212264,65578.7600914051
171.0,304.2078892562409,303.80105446026306,304.2076762246305,302.3380316433551,302.70824042854167,302.3378464810355,397.3460559232446,397.3460559029659,65318.41438952643
171.5,304.20624203665324,304.7004044348959,304.2071429195546,302.34112534750636,303.0671257135883,302.34202724183257,397.99648554735336,397.9964856287995,65058.76027110484
172.0,304.2057417310173,304.72809418819855,304.20618668541493,302.3451983025606,302.3385984203326,302.34561523101917,398.644322902913,398.6443229785663,64799.80012054517
172.5,304.2048156587395,304.3008860493331,304.204938904152,302.3489538518469,302.6725323845792,302.34908201150733,399.2895798042945,399.2895798274911,64541.535664498035
173.0,304.2036019739224,303.90041254982464,304.2035613353871,302.35229533258547,302.5698483339773,302.352269093283,399.93226010671293,399.93226010283854,64283.966190274106
173.5,304.20225604657645,303.8876934201993,304.20195267774545,302.3557183733942,302.50054314926393,302.3554192688632,400.5723696962328,400.5723697038274,64027.094123386174
174.0,304.2006834502934,304.56343373867384,304.20093163018305,302.3587658712169,302.45987862965575,302.3590117700385,401.20991956992873,401.20991958243195,63770.921075636994
174.5,304.1996960899494,304.68114554873574,304.2008773824449,302.36215026919103,303.05632040112505,302.3633981126355,401.8449131251205,401.8449131424635,63515.44660486791
175.0,304.19967258328114,303.93048746508356,304.19998544803514,302.3665839447202,303.00034106009343,302.3669517378568,402.47735811941646,402.47735814771556,63260.67326121238
175.5,304.1988120054963,304.3653028475693,304.19907319273744,302.3699385038779,302.7674576686652,302.37022196189673,403.1072630759191,403.1072631228565,63006.60181955607
176.0,304.1979263177367,304.3729363500289,304.19819594855545,302.3734459769808,302.58609520875825,302.37372723149394,403.7346331182413,403.73463315463823,62753.23271721064
176.5,304.1970801738614,304.79603757640274,304.1980150788456,302.3769389695994,302.8664201406289,302.3779142891238,404.35947490697583,404.35947503740533,62500.567744224005
177.0,304.1969306145683,303.6972277283549,304.1968419885842,302.38101774162425,302.76527898765306,302.3809714173687,404.98179808742464,404.98179813028514,62248.607975996245
177.5,304.1957865478444,303.49743307180546,304.1954117634534,302.3839940170345,302.64022672956185,302.3836549390041,405.6016069301532,405.60160693104416,61997.353422840686
178.0,304.19438347520054,303.58704301700567,304.1940841854976,302.3864972770383,302.77092215177606,302.3862301844492,406.2189089047824,406.2189089520689,61746.80602749742
178.5,304.1930792472208,304.02001680342255,304.19244503930014,302.38888609822686,301.944204770016,302.3882123252803,406.8337140224443,406.83371404735334,61496.96648774977
179.0,304.19145819021253,304.14815477085426,304.191385840829,302.39083490435974,302.3481047610336,302.3907594527299,407.44602746450494,407.44602746434583,61247.83452198519
179.5,304.19041722310465,304.75646539903687,304.1910634070922,302.39342651299006,302.375728441634,302.3940822880611,408.0558555559629,408.0558555573873,60999.41168426074
180.0,304.1901142594096,303.54997567332265,304.1895712103213,302.39677033447816,302.3979389685034,302.3962322261343,408.6632069374353,408.66320695283207,60751.69905353937
